Sensor,Set,Round,Path_Number,Paso1_From,Paso1_To,Paso1_Set,Paso1_Offset_K,Paso1_Error_K,Paso2_From,Paso2_To,Paso2_Set,Paso2_Offset_K,Paso2_Error_K,Paso3_From,Paso3_To,Paso3_Set,Paso3_Offset_K,Paso3_Error_K,Total_Offset_K,Total_Error_K
55223,38.0,1,1,55223,55217,38.0,0.01863614868646548,0.00031077799669363565,55217,55233,54.0,-0.06517780999032337,0.0003511739153595258,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.4850942898573393,0.000500512991760394
55223,38.0,1,2,55223,55217,38.0,0.01863614868646548,0.00031077799669363565,55217,55221,54.0,0.0011900509899132328,0.0004000042691700378,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.49151838183056573,0.0005249922769044356
55223,38.0,1,3,55223,55221,38.0,0.018814431799857256,0.00029224821275406686,55221,55233,54.0,-0.0663678609802366,0.00034324199882374435,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.48408252198081786,0.00048356102042819486
55224,38.0,1,0,55224,PROMEDIO,38.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.6278202219824465,0.00028767867266142686
55224,38.0,1,1,55224,55217,38.0,0.1597697324906295,0.00030447517357729166,55217,55233,54.0,-0.06517780999032337,0.0003511739153595258,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.6262278736615033,0.0004966240258152567
55224,38.0,1,2,55224,55217,38.0,0.1597697324906295,0.00030447517357729166,55217,55221,54.0,0.0011900509899132328,0.0004000042691700378,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.6326519656347298,0.0005212859665340283
55224,38.0,1,3,55224,55221,38.0,0.15994801560402128,0.0002855366630644107,55221,55233,54.0,-0.0663678609802366,0.00034324199882374435,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.6252161057849819,0.00047953459580469225
55225,38.0,1,0,55225,PROMEDIO,38.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.533413943227962,0.00029590705646855296
55225,38.0,1,1,55225,55217,38.0,0.06535222389465128,0.0003271825005050442,55217,55233,54.0,-0.06517780999032337,0.0003511739153595258,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.5318103650655251,0.0005108607249816372
55225,38.0,1,2,55225,55217,38.0,0.06535222389465128,0.0003271825005050442,55217,55221,54.0,0.0011900509899132328,0.0004000042691700378,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.5382344570387515,0.0005348666340473365
55225,38.0,1,3,55225,55221,38.0,0.06553050700804305,0.0003096359850950309,55221,55233,54.0,-0.0663678609802366,0.00034324199882374435,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.5307985971890037,0.0004942637816848216
55226,33.0,1,0,55226,PROMEDIO,33.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.4854878749482909,0.00025397617103640655
55226,33.0,1,1,55226,55167,33.0,-0.050175866681151496,0.00017959551512565177,55167,55253,53.0,-0.05380798315299615,0.0004021027848417335,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.4866463210957873,0.0004743948981279514
55226,33.0,1,2,55226,55167,33.0,-0.050175866681151496,0.00017959551512565177,55167,55227,53.0,0.14307012566663718,0.0002831018560891814,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.48346765199900366,0.00037657427895062623
55226,33.0,1,3,55226,55227,33.0,0.09400610263502666,0.00024415438263955877,55227,55253,53.0,-0.1968781088196333,0.00039849482441450676,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.48775816474532835,0.0004995185766178836
55227,33.0,1,0,55227,PROMEDIO,33.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.39162558482103693,0.00024174013516449456
55227,33.0,1,1,55227,55167,33.0,-0.14418196931617816,0.0001653989525627531,55167,55253,53.0,-0.05380798315299615,0.0004021027848417335,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.3926402184607607,0.0004692044158204791
55227,33.0,1,2,55227,55167,33.0,-0.14418196931617816,0.0001653989525627531,55167,55227,53.0,0.14307012566663718,0.0002831018560891814,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.389461549363977,0.00037001412408554305
55227,33.0,1,3,55227,55227,33.0,0.0,0.0,55227,55253,53.0,-0.1968781088196333,0.00039849482441450676,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.39375206211030167,0.0004357837145009579
55228,33.0,1,0,55228,PROMEDIO,33.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.5755329224073943,0.0002512816924368946
55228,33.0,1,1,55228,55167,33.0,0.039879538816652516,0.00016862535476219439,55167,55253,53.0,-0.05380798315299615,0.0004021027848417335,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.5767017265935913,0.0004703514436942414
55228,33.0,1,2,55228,55167,33.0,0.039879538816652516,0.00016862535476219439,55167,55227,53.0,0.14307012566663718,0.0002831018560891814,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.5735230574968077,0.00037146756087525564
55228,33.0,1,3,55228,55227,33.0,0.18406150813283068,0.00023620187081717148,55227,55253,53.0,-0.1968781088196333,0.00039849482441450676,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.5778135702431324,0.000495680108136068
55229,38.0,1,0,55229,PROMEDIO,38.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.4591677694593115,0.0003127147048404867
55229,38.0,1,1,55229,55217,38.0,-0.008914312185844615,0.00037097648186715406,55217,55233,54.0,-0.06517780999032337,0.0003511739153595258,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.4575438289850292,0.0005399572592257296
55229,38.0,1,2,55229,55217,38.0,-0.008914312185844615,0.00037097648186715406,55217,55221,54.0,0.0011900509899132328,0.0004000042691700378,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.4639679209582556,0.0005627232691820422
55229,38.0,1,3,55229,55221,38.0,-0.008736029072452842,0.0003555975319480829,55221,55233,54.0,-0.0663678609802366,0.00034324199882374435,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.45653206110850775,0.0005242822210862949
55230,35.0,1,0,55230,PROMEDIO,35.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.36890039697819715,0.00024453506256558573
55230,35.0,1,1,55230,55241,35.0,-0.12724738337290795,0.00022317363063194037,55241,55233,54.0,-0.04020189238661408,0.0002809184019397205,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.3641866754016752,0.0003991601067502858
55230,35.0,1,2,55230,55241,35.0,-0.12724738337290795,0.00022317363063194037,55241,55221,54.0,0.026165968593622524,0.0003399933015129607,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.3706107673749016,0.0004294559659723717
55230,35.0,1,3,55230,55233,35.0,-0.16511743371501741,0.0002493364075476645,55233,55221,54.0,0.0663678609802366,0.00034324199882374435,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.3729426094194062,0.00044611010536798256
55233,35.0,1,0,55233,PROMEDIO,35.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.5345245482926504,0.00023037119440642555
55233,35.0,1,1,55233,55241,35.0,0.03787005034210947,0.00022849929571246207,55241,55233,54.0,-0.04020189238661408,0.0002809184019397205,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.5293041091166926,0.0004021619693016099
55233,35.0,1,2,55233,55241,35.0,0.03787005034210947,0.00022849929571246207,55241,55221,54.0,0.026165968593622524,0.0003399933015129607,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.535728201089919,0.00043224748170569174
55233,35.0,1,3,55233,55233,35.0,0.0,0.0,55233,55221,54.0,0.0663678609802366,0.00034324199882374435,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.5380600431344236,0.0003699264548294126
55234,35.0,1,0,55234,PROMEDIO,35.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.5082200528099767,0.0002450016281005048
55234,35.0,1,1,55234,55241,35.0,0.01207092340650938,0.00022469030875388253,55241,55233,54.0,-0.04020189238661408,0.0002809184019397205,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.5035049821810925,0.000400010070197455
55234,35.0,1,2,55234,55241,35.0,0.01207092340650938,0.00022469030875388253,55241,55221,54.0,0.026165968593622524,0.0003399933015129607,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.5099290741543189,0.0004302460832450845
55234,35.0,1,3,55234,55233,35.0,-0.02579912693560009,0.00025069485349174677,55233,55221,54.0,0.0663678609802366,0.00034324199882374435,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.5122609161988235,0.0004468707772386843
55235,35.0,1,0,55235,PROMEDIO,35.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.507392434517554,0.00024214534459725877
55235,35.0,1,1,55235,55241,35.0,0.011251689533072562,0.00021528665178939597,55241,55233,54.0,-0.04020189238661408,0.0002809184019397205,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.5026857483076557,0.0003948045894491938
55235,35.0,1,2,55235,55241,35.0,0.011251689533072562,0.00021528665178939597,55241,55221,54.0,0.026165968593622524,0.0003399933015129607,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.5091098402808821,0.00042541074238729534
55235,35.0,1,3,55235,55233,35.0,-0.026618360809036908,0.00024230253229799714,55233,55221,54.0,0.0663678609802366,0.00034324199882374435,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.5114416823253867,0.00044221725332768214
55236,39.0,1,0,55236,PROMEDIO,39.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.46360980577073535,0.0002276772009417243
55236,39.0,1,1,55236,55252,39.0,-0.05144115886983146,0.0002772008135828365,55252,55233,54.0,-0.018397266431904542,0.0002693361440642315,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.4617975258594612,0.00042425160272350934
55236,39.0,1,2,55236,55252,39.0,-0.05144115886983146,0.0002772008135828365,55252,55221,54.0,0.04797059454833206,0.0003304879045059064,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.4682216178326876,0.00045287201094992575
55236,39.0,1,3,55236,55188,39.0,-0.043462136751162256,0.0003111777652694267,55188,55233,54.0,-0.028999615671961042,0.00029402397236595216,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.4591741987380739,0.0004624812112800044
55236,39.0,1,4,55236,55188,39.0,-0.043462136751162256,0.0003111777652694267,55188,55221,54.0,0.03736824530827556,0.0003508994056010509,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.4655982907113003,0.0004888685985777603
55238,39.0,1,0,55238,PROMEDIO,39.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.41299830705288615,0.00020240785208171008
55238,39.0,1,1,55238,55252,39.0,-0.10202864675880144,0.000184215157770815,55252,55233,54.0,-0.018397266431904542,0.0002693361440642315,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.41121003797049127,0.0003702490455288253
55238,39.0,1,2,55238,55252,39.0,-0.10202864675880144,0.000184215157770815,55252,55221,54.0,0.04797059454833206,0.0003304879045059064,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.4176341299437176,0.000402725702685301
55238,39.0,1,3,55238,55188,39.0,-0.09404962464013224,0.0002322208752451299,55188,55233,54.0,-0.028999615671961042,0.00029402397236595216,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.4085867108491039,0.0004135018791838313
55238,39.0,1,4,55238,55188,39.0,-0.09404962464013224,0.0002322208752451299,55188,55221,54.0,0.03736824530827556,0.0003508994056010509,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.4150108028223303,0.0004428176147997312
55239,39.0,1,0,55239,PROMEDIO,39.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.4189905373652808,0.00022581350246366787
55239,39.0,1,1,55239,55252,39.0,-0.0960589379251599,0.0002710997246891138,55252,55233,54.0,-0.018397266431904542,0.0002693361440642315,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.4171797468041328,0.00042029060433109046
55239,39.0,1,2,55239,55252,39.0,-0.0960589379251599,0.0002710997246891138,55252,55221,54.0,0.04797059454833206,0.0003304879045059064,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.4236038387773592,0.00044916347578287857
55239,39.0,1,3,55239,55188,39.0,-0.08807991580649069,0.0003057554108656153,55188,55233,54.0,-0.028999615671961042,0.00029402397236595216,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.4145564196827455,0.00045885034647752735
55239,39.0,1,4,55239,55188,39.0,-0.08807991580649069,0.0003057554108656153,55188,55221,54.0,0.03736824530827556,0.0003508994056010509,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.4209805116559719,0.00048543514124021775
55240,35.0,1,0,55240,PROMEDIO,35.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.44018022944882407,0.000246621403058067
55240,35.0,1,1,55240,55241,35.0,-0.055973522794117644,0.00022990072439382827,55241,55233,54.0,-0.04020189238661408,0.0002809184019397205,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.4354605359804655,0.0004029598795019981
55240,35.0,1,2,55240,55241,35.0,-0.055973522794117644,0.00022990072439382827,55241,55221,54.0,0.026165968593622524,0.0003399933015129607,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.4418846279536919,0.00043298995412899375
55240,35.0,1,3,55240,55233,35.0,-0.09384357313622711,0.0002553752489888954,55233,55221,54.0,0.0663678609802366,0.00034324199882374435,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.44421646999819653,0.00044951318087326175
55241,35.0,1,0,55241,PROMEDIO,35.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.4957379733503048,0.00021394134716679376
55241,35.0,1,1,55241,55233,35.0,-0.03787005034210947,0.00022849929571246207,55233,55221,54.0,0.0663678609802366,0.00034324199882374435,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.5001899927923141,0.00043480744028103824
55241,35.0,1,2,55241,55241,35.0,0.0,0.0,55241,55233,54.0,-0.04020189238661408,0.0002809184019397205,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.4914340587745831,0.00033094156797153457
55241,35.0,1,3,55241,55241,35.0,0.0,0.0,55241,55221,54.0,0.026165968593622524,0.0003399933015129607,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.49785815074780954,0.0003669141007099906
55242,35.0,1,0,55242,PROMEDIO,35.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.49247164737596355,0.00024592873703105394
55242,35.0,1,1,55242,55241,35.0,-0.003680139436644164,0.0002276828412261024,55241,55233,54.0,-0.04020189238661408,0.0002809184019397205,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.487753919337939,0.0004016986402768229
55242,35.0,1,2,55242,55241,35.0,-0.003680139436644164,0.0002276828412261024,55241,55221,54.0,0.026165968593622524,0.0003399933015129607,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.49417801131116534,0.0004318164349450026
55242,35.0,1,3,55242,55233,35.0,-0.04155018977875363,0.0002533804469727762,55233,55221,54.0,0.0663678609802366,0.00034324199882374435,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.49650985335567,0.00044838290878531636
55243,35.0,1,0,55243,PROMEDIO,35.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.5265536580373051,0.00023702933015294815
55243,35.0,1,1,55243,55241,35.0,0.03042871375575385,0.00019764477357238168,55241,55233,54.0,-0.04020189238661408,0.0002809184019397205,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.521862772530337,0.0003854682580082773
55243,35.0,1,2,55243,55241,35.0,0.03042871375575385,0.00019764477357238168,55241,55221,54.0,0.026165968593622524,0.0003399933015129607,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.5282868645035634,0.0004167606193251699
55243,35.0,1,3,55243,55233,35.0,-0.007441336586355617,0.00022677220120599292,55233,55221,54.0,0.0663678609802366,0.00034324199882374435,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.530618706548068,0.00043390230838573417
55244,35.0,1,0,55244,PROMEDIO,35.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.45254511615947396,0.0002477843258277059
55244,35.0,1,1,55244,55241,35.0,-0.043611898005586305,0.00023359120430676007,55241,55233,54.0,-0.04020189238661408,0.0002809184019397205,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.44782216076899684,0.0004050767484575489
55244,35.0,1,2,55244,55241,35.0,-0.043611898005586305,0.00023359120430676007,55241,55221,54.0,0.026165968593622524,0.0003399933015129607,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.45424625274222324,0.00043496069710872
55244,35.0,1,3,55244,55233,35.0,-0.08148194834769577,0.0002587025810633049,55233,55221,54.0,0.0663678609802366,0.00034324199882374435,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.45657809478672784,0.0004514117936335661
55246,32.0,1,0,55246,PROMEDIO,32.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.5382605445929568,0.0002392203884196794
55246,32.0,1,1,55246,55166,32.0,-0.030842743220960166,0.0002712008535541514,55166,55253,53.0,-0.01822552254226932,0.000434791740492426,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.5415619051667054,0.0005419437990308932
55246,32.0,1,2,55246,55166,32.0,-0.030842743220960166,0.0002712008535541514,55166,55227,53.0,0.178652586277364,0.00032787782624644704,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.5383832360699218,0.0004587600129756209
55246,32.0,1,3,55246,54930,32.0,0.05350370545947074,0.000249103591222344,54930,55253,53.0,-0.10525544819615903,0.00041337871873692767,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.5388784281932467,0.0005138520069081724
55246,32.0,1,4,55246,54930,32.0,0.05350370545947074,0.000249103591222344,54930,55227,53.0,0.09162266062347428,0.0002989012821120815,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.535699759096463,0.0004252076589161007
55247,32.0,1,0,55247,PROMEDIO,32.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.5284461094300743,0.00022161346314369552
55247,32.0,1,1,55247,55166,32.0,-0.04059823561288818,0.0002059179626532127,55166,55253,53.0,-0.01822552254226932,0.000434791740492426,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.5318064127747775,0.0005124015863390616
55247,32.0,1,2,55247,55166,32.0,-0.04059823561288818,0.0002059179626532127,55166,55227,53.0,0.178652586277364,0.00032787782624644704,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.5286277436779938,0.00042345372106068627
55247,32.0,1,3,55247,54930,32.0,0.04374821306754272,0.00017579790537608324,54930,55253,53.0,-0.10525544819615903,0.00041337871873692767,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.5291229358013186,0.00048259319242847394
55247,32.0,1,4,55247,54930,32.0,0.04374821306754272,0.00017579790537608324,54930,55227,53.0,0.09162266062347428,0.0002989012821120815,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.525944266704535,0.0003868512085746414
55248,30.0,1,0,55248,PROMEDIO,30.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.4807422758863461,0.00029273668889552145
55248,30.0,1,1,55248,55253,30.0,-0.11261427628761686,0.00023879643863212487,55253,55227,53.0,0.1968781088196333,0.00039849482441450676,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.4748372255455344,0.0004952058579836582
55248,30.0,1,2,55248,55168,30.0,0.035737977834200116,0.00023871692244357103,55168,55253,53.0,-0.14061948557377618,0.00047264963942086994,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.4857486631903589,0.0005581153746715029
55248,30.0,1,3,55248,55168,30.0,0.035737977834200116,0.00023871692244357103,55168,55227,53.0,0.05625862324585713,0.00037664000449811556,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.4825699940935752,0.00047775562753573785
55249,32.0,1,0,55249,PROMEDIO,32.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.5149339653538196,0.000240050025588895
55249,32.0,1,1,55249,55166,32.0,-0.054171803460353225,0.000274016718379634,55166,55253,53.0,-0.01822552254226932,0.000434791740492426,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.5182328449273124,0.0005433583902831359
55249,32.0,1,2,55249,55166,32.0,-0.054171803460353225,0.000274016718379634,55166,55227,53.0,0.178652586277364,0.00032787782624644704,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.5150541758305287,0.00046043024280387494
55249,32.0,1,3,55249,54930,32.0,0.030174645220077678,0.00025216633031178466,54930,55253,53.0,-0.10525544819615903,0.00041337871873692767,55253,48484,57.0,0.590630170929935,0.00017637834543702863,0.5155493679538536,0.0005153437144145641
55249,32.0,1,4,55249,54930,32.0,0.030174645220077678,0.00025216633031178466,54930,55227,53.0,0.09162266062347428,0.0002989012821120815,55227,48484,57.0,0.39057339301351796,0.00017148462786149745,0.5123706988570699,0.00042700914765840146
55250,39.0,1,0,55250,PROMEDIO,39.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.4726165784035068,0.00023133368462737865
55250,39.0,1,1,55250,55252,39.0,-0.042437200677663954,0.0002889405932236351,55252,55233,54.0,-0.018397266431904542,0.0002693361440642315,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.4708014840516287,0.0004320136546162703
55250,39.0,1,2,55250,55252,39.0,-0.042437200677663954,0.0002889405932236351,55252,55221,54.0,0.04797059454833206,0.0003304879045059064,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.4772255760248551,0.0004601515333705511
55250,39.0,1,3,55250,55188,39.0,-0.03445817855899475,0.00032167992937004024,55188,55233,54.0,-0.028999615671961042,0.00029402397236595216,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.46817815693024145,0.00046961180367241593
55250,39.0,1,4,55250,55188,39.0,-0.03445817855899475,0.00032167992937004024,55188,55221,54.0,0.03736824530827556,0.0003508994056010509,55221,48484,57.0,0.471692182154187,0.0001379511225983251,0.4746022489034678,0.0004956196949646201
55251,39.0,1,0,55251,PROMEDIO,39.0,,,PROMEDIO,PROMEDIO,,,,PROMEDIO,48484,57.0,,,0.3795523868390082,0.00023240245083049098
55251,39.0,1,1,55251,55252,39.0,-0.13550218903499583,0.00029231857985221335,55252,55233,54.0,-0.018397266431904542,0.0002693361440642315,55233,48484,57.0,0.5316359511611972,0.00017494905790855654,0.37773649569429685,0.0004342801900723711
